UDI,Product_ID,Type,Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min,Machine_failure,TWF,HDF,PWF,OSF,RNF
5796,M20655,2,0.9474598344672714,0.9398649092380373,-0.4115244506535067,-0.008718519775782523,0.7077504765890371,0,0,0,0,0,0
5797,L52976,1,0.8474677672120007,0.737662252421413,-0.7796736716496209,1.5160945120030738,0.7548825201364435,0,0,0,0,0,0
5798,L52977,1,0.7974717335843795,0.670261366815846,-0.6011770796515049,0.2621364266586198,0.7863038825013812,0,0,0,0,0,0
5799,L52978,1,0.7474756999567299,0.602860481210279,0.3415080468385452,-0.09900350192058306,0.8177252448663187,0,0,0,0,0,0
5800,L52979,1,0.7474756999567299,0.5354595956047504,0.30246191733895733,-0.5504284126445864,0.8491466072312563,0,0,0,0,0,0
5801,L52980,1,0.7474756999567299,0.602860481210279,-0.38921237665374214,0.4728013849964882,0.880567969596194,0,0,0,0,0,0
5802,L52981,1,0.7474756999567299,0.5354595956047504,-0.7015814126504452,0.4627697203137324,0.9119893319611315,0,0,0,0,0,0
5803,L52982,1,0.6974796663290803,0.5354595956047504,-0.2720739881549785,-0.1993201487481394,0.9434106943260692,0,0,0,0,0,0
5804,L52983,1,0.7474756999567299,0.602860481210279,0.7375473603343651,-0.8915050118582778,0.9748320566910068,0,0,0,0,0,0
5805,L52984,1,0.7474756999567299,0.602860481210279,-0.9693263006476192,0.6533713492860893,1.0062534190559445,0,0,0,0,0,0
5806,M20665,2,0.6974796663290803,0.602860481210279,0.10165325134107683,-0.06890850787231645,1.037674781420882,0,0,0,0,0,0
5807,L52986,1,0.6974796663290803,0.602860481210279,-0.5509749131520348,0.5430230377757772,1.0848068249682883,0,0,0,0,0,0
5808,M20667,2,0.6974796663290803,0.602860481210279,-0.2776520066549197,-0.10903516660333884,1.116228187333226,0,0,0,0,0,0
5809,L52988,1,0.6974796663290803,0.670261366815846,1.083384507330715,-1.4332149047270821,1.1633602308806323,0,0,0,0,0,0
5810,H35223,0,0.6474836327014591,0.670261366815846,0.2299476768397227,-0.33976345430671806,1.19478159324557,0,0,0,0,0,0
5811,L52990,1,0.6474836327014591,0.670261366815846,1.769480782823473,-1.8144181626717961,1.273334999157914,0,0,0,0,0,0
5812,L52991,1,0.6474836327014591,0.737662252421413,-0.472882654152859,0.03140813895523986,1.3047563615228517,0,0,0,0,0,0
5813,L52992,1,0.6974796663290803,0.737662252421413,-0.2441838956552729,-0.3698584483549854,1.3361777238877892,0,0,0,0,0,0
5814,L52993,1,0.5974875990738095,0.670261366815846,1.2395690253290663,-1.0921383055133904,1.3675990862527267,0,0,0,0,0,0
5815,M20674,2,0.6474836327014591,0.670261366815846,-0.7629396161497976,0.7536879961136456,1.3990204486176645,0,0,0,0,0,0
5816,L52995,1,0.5974875990738095,0.670261366815846,0.731969341834424,-0.7009033828859209,1.4461524921650708,0,0,0,0,0,0
5817,L52996,1,0.6474836327014591,0.670261366815846,0.24110371383960497,-0.44008010113427437,1.4775738545300083,0,0,0,0,0,0
5818,L52997,1,0.6474836327014591,0.670261366815846,0.017982973841959956,-0.49023842454805255,1.508995216894946,0,0,0,0,0,0
5819,L52998,1,0.6474836327014591,0.670261366815846,0.0012489183421365824,-0.30966846025845146,1.5404165792598836,0,0,0,0,0,0
5820,L52999,1,0.6474836327014591,0.670261366815846,-0.6736913201507395,0.1919147738793301,1.5718379416248212,0,0,0,0,0,0
5821,L53000,1,0.6474836327014591,0.737662252421413,1.0276043223313036,-1.2426132757547248,1.603259303989759,0,0,0,0,0,0
5822,L53001,1,0.6474836327014591,0.737662252421413,-1.3151634476439689,0.9242262957204916,1.6346806663546964,0,0,0,0,0,0
5823,M20682,2,0.6474836327014591,0.670261366815846,-0.4226804876533889,1.024542942548048,1.666102028719634,0,0,0,0,0,0
5824,L53003,1,0.5974875990738095,0.670261366815846,0.029139010841842207,-0.06890850787231645,1.7132340722670405,0,0,0,0,0,0
5825,L53004,1,0.5974875990738095,0.670261366815846,0.3191959728387807,-0.27957346621018414,1.744655434631978,0,0,0,0,0,0
5826,L53005,1,0.6474836327014591,0.737662252421413,-0.7015814126504452,0.20194643856208588,1.7760767969969156,0,0,0,0,0,0
5827,M20686,2,0.6474836327014591,0.737662252421413,-0.2609179511550963,0.12169312110004112,1.8074981593618533,0,0,0,0,0,0
5828,L53007,1,0.6474836327014591,0.737662252421413,0.4753804908371322,0.0915981270517738,-1.6959837443286896,0,0,0,0,0,0
5829,L53008,1,0.6474836327014591,0.737662252421413,-0.19398172915580278,-0.08897183723782728,-1.6645623819637518,0,0,0,0,0,0
5830,M20689,2,0.5974875990738095,0.737662252421413,0.19647956584007595,-0.570491742010098,-1.6331410195988143,0,0,0,0,0,0
5831,M20690,2,0.6474836327014591,0.8050631380269416,-0.562130950151917,0.24207309729310825,-1.5860089760514078,0,0,0,0,0,0
5832,L53011,1,0.6474836327014591,0.8724640236325086,-0.36132228415403655,1.074701265961826,-1.5388769325040015,0,0,0,0,0,0
5833,L53012,1,0.6474836327014591,0.8050631380269416,0.7598594343341296,-0.7911883650307214,-1.507455570139064,0,0,0,0,0,0
5834,L53013,1,0.6474836327014591,0.8050631380269416,-0.45614859865303564,0.45273805563097663,-1.4760342077741262,0,0,0,0,0,0
5835,L53014,1,0.6474836327014591,0.8724640236325086,-0.5844430241516816,0.9844162838170248,-1.4446128454091887,0,0,0,0,0,0
5836,L53015,1,0.6474836327014591,0.8050631380269416,0.7208133048345416,-0.991821658685834,-1.4131914830442511,0,0,0,0,0,0
5837,L53016,1,0.5974875990738095,0.737662252421413,0.06260712184148895,-0.028781849141293357,-1.3817701206793134,0,0,0,0,0,0
5838,M20697,2,0.6474836327014591,0.737662252421413,1.6467643758247685,-1.463309898775349,-1.3503487583143758,0,0,0,0,0,0
5839,M20698,2,0.6974796663290803,0.8050631380269416,-0.3501662471541543,-0.34979511898947385,-1.3032167147669695,0,0,0,0,0,0
5840,M20699,2,0.6974796663290803,0.8050631380269416,0.012404955342018832,-0.3698584483549854,-1.256084671219563,0,0,0,0,0,0
5841,M20700,2,0.6474836327014591,0.737662252421413,0.23552569533966383,-0.9115683412237894,-1.2089526276721567,0,0,0,0,0,0
5842,M20701,2,0.6474836327014591,0.737662252421413,0.7765934898339529,-0.9316316705893005,-1.1618205841247502,0,0,0,0,0,0
5843,L53022,1,0.6974796663290803,0.8050631380269416,-1.0251064856470304,1.0646696012790704,-1.114688540577344,0,0,0,0,0,0
5844,L53023,1,0.7474756999567299,0.8050631380269416,0.8993098968326577,-1.1222332995616573,-1.0832671782124061,0,0,0,0,0,0
5845,L53024,1,0.6974796663290803,0.737662252421413,-0.42825850615333005,-0.28960513089293993,-1.0518458158474686,0,0,0,0,0,0
5846,M20705,2,0.6974796663290803,0.8050631380269416,1.049916396331068,-1.352961587265037,-1.020424453482531,0,0,0,0,0,0
5847,L53026,1,0.6974796663290803,0.8724640236325086,0.7542814158341884,-0.6708083888376544,-0.9732924099351247,0,0,0,0,0,0
5848,L53027,1,0.6974796663290803,0.8724640236325086,-0.7908297086495032,0.23204143261035248,-0.941871047570187,0,0,0,0,0,0
5849,L53028,1,0.6974796663290803,0.8724640236325086,4.374415422295979,-2.416318043637134,-0.9104496852052494,0,0,0,0,0,0
5850,M20709,2,0.6974796663290803,0.8050631380269416,-0.5844430241516816,0.7637196607964014,-0.8790283228403118,0,0,0,0,0,0
5851,L53030,1,0.6474836327014591,0.737662252421413,0.11838730684090021,-0.4701750951825417,-0.8318962792929054,0,0,0,0,0,0
5852,L53031,1,0.5974875990738095,0.670261366815846,0.19090154734013484,-0.7209667122514325,-0.8004749169279678,0,0,0,0,0,0
5853,H35266,0,0.5974875990738095,0.602860481210279,1.445955709826888,-1.7742915039407734,-0.7690535545630302,0,0,0,0,0,0
5854,L53033,1,0.5974875990738095,0.670261366815846,0.1574334363404881,-0.49023842454805255,-0.6905001486506862,0,0,0,0,0,0
5855,L53034,1,0.5974875990738095,0.602860481210279,-0.6848473571506217,1.3355245477134718,-0.6590787862857486,0,0,0,0,0,0
5856,M20715,2,0.5974875990738095,0.602860481210279,-0.6402232091510928,0.5229597084102664,-0.627657423920811,0,0,0,0,0,0
5857,H35270,0,0.5974875990738095,0.602860481210279,0.330352009838663,-0.40998510708600777,-0.5805253803734046,0,0,0,0,0,0
5858,L53037,1,0.6474836327014591,0.602860481210279,1.233991006829125,-1.6137848690166836,-0.5019719744610606,0,0,0,0,0,0
5859,L53038,1,0.6474836327014591,0.670261366815846,-1.0641526151466183,0.45273805563097663,-0.470550612096123,0,0,0,0,0,0
5860,L53039,1,0.6474836327014591,0.670261366815846,0.017982973841959956,-0.640713394789387,-0.4391292497311854,0,0,0,0,0,0
5861,L53040,1,0.6474836327014591,0.602860481210279,0.15185541784054696,-0.6908717182031652,-0.40770788736624775,0,0,0,0,0,0
5862,L53041,1,0.6474836327014591,0.670261366815846,0.08491919584125346,0.7737513254791571,-0.37628652500131016,0,0,0,0,0,0
5863,L53042,1,0.6974796663290803,0.670261366815846,-0.38363435815380104,0.06150313300350718,-0.34486516263637257,0,0,0,0,0,0
5864,M20723,2,0.6974796663290803,0.737662252421413,1.222834969829243,-1.463309898775349,-0.313443800271435,0,0,0,0,0,0
5865,M20724,2,0.6974796663290803,0.670261366815846,-0.29438606215474306,-0.34979511898947385,-0.26631175672402857,0,0,0,0,0,0
5866,M20725,2,0.7474756999567299,0.737662252421413,-0.7629396161497976,0.0013131449069732513,-0.21917971317662216,0,0,0,0,0,0
5867,L53046,1,0.7474756999567299,0.737662252421413,-0.44499256165315343,0.5129280437275106,-0.17204766962921575,0,0,0,0,0,0
5868,L53047,1,0.7474756999567299,0.670261366815846,-0.24976191415521404,0.5329913730930215,-0.14062630726427813,0,0,0,0,0,0
5869,L53048,1,0.7474756999567299,0.737662252421413,1.0722284703308325,-1.2125182817064584,-0.10920494489934053,0,0,0,0,0,0
5870,L53049,1,0.7474756999567299,0.737662252421413,2.9966448528105207,-2.1354314325199764,-0.07778358253440293,0,0,0,0,0,0
5871,L53050,1,0.7474756999567299,0.737662252421413,2.879506464311757,-2.3260330614923332,-0.046362220169465326,0,0,0,0,0,0
5872,L53051,1,0.7474756999567299,0.737662252421413,-0.38921237665374214,0.9543212897687582,-0.014940857804527726,0,0,0,0,0,0
5873,M20732,2,0.7474756999567299,0.670261366815846,-0.19398172915580278,0.2621364266586198,0.016480504560409875,0,0,0,0,0,0
5874,M20733,2,0.7474756999567299,0.737662252421413,-0.7964077271494443,0.3524214088034203,0.06361254810781627,0,0,0,0,0,0
5875,M20734,2,0.7474756999567299,0.737662252421413,0.6761891568350127,-0.6206500654238761,0.11074459165522269,0,0,0,0,0,0
5876,M20735,2,0.7474756999567299,0.670261366815846,0.21321362133989932,-0.028781849141293357,0.1578766352026291,0,0,0,0,0,0
5877,L53056,1,0.7474756999567299,0.737662252421413,-0.6290671721512106,1.2151445715204048,0.2050086787500355,0,0,0,0,0,0
5878,L53057,1,0.7474756999567299,0.737662252421413,-0.45057058015309454,0.14175645046555194,0.2364300411149731,0,0,0,0,0,0
5879,L53058,1,0.6974796663290803,0.670261366815846,-0.032219192657510165,0.5831496965067996,0.2678514034799107,0,0,0,0,0,0
5880,L53059,1,0.6974796663290803,0.670261366815846,0.9048879153325988,-1.16235995829268,0.2992727658448483,0,0,0,0,0,0
5881,L53060,1,0.7474756999567299,0.737662252421413,-0.5844430241516816,0.964352954451514,0.3306941282097859,0,0,0,0,0,0
5882,L53061,1,0.6974796663290803,0.737662252421413,2.3049705588178213,-1.7341648452097511,0.36211549057472353,0,0,0,0,0,0
5883,L53062,1,0.6974796663290803,0.737662252421413,-0.38921237665374214,-0.30966846025845146,0.3935368529396611,0,0,0,0,0,0
5884,L53063,1,0.6974796663290803,0.737662252421413,1.4571117468267702,-1.403119910678815,0.4249582153045987,0,0,0,0,0,0
5885,M20744,2,0.6474836327014591,0.737662252421413,-0.562130950151917,0.3022630853896422,0.4563795776695363,0,0,0,0,0,0
5886,L53065,1,0.6474836327014591,0.737662252421413,0.6036749163357781,-1.1824232876581913,0.5035116212169427,0,0,0,0,0,0
5887,L53066,1,0.6974796663290803,0.737662252421413,-0.24976191415521404,0.1919147738793301,0.5349329835818804,0,0,0,0,0,0
5888,H35301,0,0.6974796663290803,0.737662252421413,-0.5230848206523292,0.14175645046555194,0.5663543459468179,0,0,0,0,0,0
5889,M20748,2,0.7474756999567299,0.737662252421413,-0.1772476736559794,-0.13913016065160544,0.6449077518591619,0,0,0,0,0,0
5890,M20749,2,0.6974796663290803,0.670261366815846,-1.7000467241399064,1.5863161647823627,0.6920397954065683,0,0,0,0,0,0
5891,L53070,1,0.6974796663290803,0.670261366815846,0.5311606758365435,-0.7410300416169433,0.7391718389539748,0,0,0,0,0,0
5892,L53071,1,0.6974796663290803,0.670261366815846,-1.142244874145794,1.3355245477134718,0.7705932013189124,0,0,0,0,0,0
5893,L53072,1,0.6974796663290803,0.737662252421413,-0.37247832115391877,0.45273805563097663,0.8020145636838499,0,0,0,0,0,0
5894,M20753,2,0.6474836327014591,0.670261366815846,-0.7183154681502685,1.2753345596169388,0.8334359260487876,0,0,0,0,0,0
5895,L53074,1,0.5974875990738095,0.602860481210279,0.3247739913387218,-0.20935181343089515,0.880567969596194,0,0,0,0,0,0
5896,M20755,2,0.5974875990738095,0.602860481210279,-0.43941454315321227,0.6734346786516008,0.9119893319611315,0,0,0,0,0,0
5897,L53076,1,0.5474915654461884,0.5354595956047504,-1.4769259841422615,1.5762845000996077,0.9591213755085379,0,0,0,0,0,0
5898,M20757,2,0.49749553181853884,0.4680587099991834,-0.12146748865656816,0.021376474272484798,0.9905427378734756,0,0,0,0,0,0
5899,L53078,1,0.49749553181853884,0.4680587099991834,-1.3318975031437923,1.7267594703409421,1.037674781420882,0,0,0,0,0,0
5900,H35313,0,0.44749949819088924,0.40065782439365477,0.8212176378334819,-1.2325816110719694,1.0690961437858195,0,0,0,0,0,0
5901,M20760,2,0.44749949819088924,0.4680587099991834,-0.29996408065468416,0.10162979173452956,1.1476495496981636,0,0,0,0,0,0
5902,L53081,1,0.49749553181853884,0.4680587099991834,-0.4171024691534478,0.5831496965067996,1.19478159324557,0,0,0,0,0,0
5903,L53082,1,0.44749949819088924,0.40065782439365477,0.330352009838663,-0.46014343049978595,1.2262029556105076,0,0,0,0,0,0
5904,L53083,1,0.44749949819088924,0.33325693878808776,1.981445485821236,-1.8144181626717961,1.2576243179754452,0,0,0,0,0,0
5905,M20764,2,0.39750346456326807,0.33325693878808776,-1.1645569481455584,1.9073294346305432,1.2890456803403827,0,0,0,0,0,0
5906,H35319,0,0.39750346456326807,0.33325693878808776,0.24110371383960497,-0.8915050118582778,1.3361777238877892,0,0,0,0,0,0
5907,L53086,1,0.3475074309356185,0.19845516757699214,-0.032219192657510165,-0.44008010113427437,1.4147311298001333,0,0,0,0,0,0
5908,H35321,0,0.39750346456326807,0.2658560531825208,-0.6681133016507984,0.6433396846033335,1.4461524921650708,0,0,0,0,0,0
5909,M20768,2,0.39750346456326807,0.19845516757699214,-0.07126532215709803,-0.3698584483549854,1.5247058980774149,0,0,0,0,0,0
5910,H35323,0,0.3475074309356185,0.13105428197142516,-0.9749043191475603,2.539324309644148,1.5718379416248212,1,1,0,1,1,0
5911,M20770,2,0.39750346456326807,0.19845516757699214,-0.45057058015309454,0.3423897441206646,-1.6959837443286896,0,0,0,0,0,0
5912,M20771,2,0.39750346456326807,0.2658560531825208,-1.3988337251430858,2.4089126687683247,-1.648851700781283,0,0,0,0,0,0
5913,M20772,2,0.3475074309356185,0.19845516757699214,0.6706111383350716,-1.021916652734101,-1.6017196572338768,0,0,0,0,0,0
5914,H35327,0,0.3475074309356185,0.13105428197142516,-0.3334321916543309,1.2352079008859156,-1.5545876136864702,0,0,0,0,0,0
5915,L53094,1,0.3475074309356185,0.19845516757699214,0.2968838988390162,-0.399953442403252,-1.4760342077741262,0,0,0,0,0,0
5916,M20775,2,0.2975113973079973,0.13105428197142516,-0.03779721115745129,-0.12909849596884967,-1.4446128454091887,0,0,0,0,0,0
5917,L53096,1,0.2975113973079973,0.13105428197142516,0.09049721434119458,0.1919147738793301,-1.3974808018617824,0,0,0,0,0,0
5918,L53097,1,0.2975113973079973,0.13105428197142516,-1.1031987446462062,1.265302894934183,-1.3660594394968446,0,0,0,0,0,0
5919,L53098,1,0.2975113973079973,0.0636533963658965,0.012404955342018832,0.20194643856208588,-1.334638077131907,0,0,0,0,0,0
5920,L53099,1,0.2975113973079973,0.19845516757699214,-0.696003394150504,1.0646696012790704,-1.3032167147669695,0,0,0,0,0,0
5921,L53100,1,0.2475153636803477,0.13105428197142516,1.2563030808288898,-1.4131515753615709,-1.2717953524020318,0,0,0,0,0,0
5922,L53101,1,0.2475153636803477,0.19845516757699214,-1.1310888371459118,1.7167278056581863,-1.2403739900370943,0,0,0,0,0,0
5923,L53102,1,0.2475153636803477,0.19845516757699214,-0.5788650056517404,0.3323580794379088,-1.2089526276721567,0,0,0,0,0,0
5924,M20783,2,0.19751933005269812,0.19845516757699214,-0.009907118657745668,-0.5002700892308083,-1.177531265307219,0,0,0,0,0,0
5925,L53104,1,0.14752329642507697,0.13105428197142516,-0.9470142266478546,0.8840996369894685,-1.1303992217598127,0,0,0,0,0,0
5926,M20785,2,0.09752726279742736,0.0636533963658965,0.4474903983374266,-0.8714416824927665,-1.0989778593948751,0,0,0,0,0,0
5927,L53106,1,0.09752726279742736,0.0636533963658965,-0.5509749131520348,1.1148279246928485,-1.0518458158474686,0,0,0,0,0,0
5928,L53107,1,0.09752726279742736,0.0636533963658965,0.6148309533356603,-0.9516949999548118,-1.020424453482531,0,0,0,0,0,0
5929,M20788,2,0.09752726279742736,0.0636533963658965,0.06260712184148895,-0.12909849596884967,-0.9890030911175934,0,0,0,0,0,0
5930,L53109,1,0.14752329642507697,0.13105428197142516,-0.37805633965385993,0.5229597084102664,-0.941871047570187,0,0,0,0,0,0
5931,L53110,1,0.14752329642507697,0.19845516757699214,-0.31112011765456643,1.1649862481066267,-0.9104496852052494,0,0,0,0,0,0
5932,L53111,1,0.14752329642507697,0.2658560531825208,-1.1310888371459118,1.445872859223784,-0.8790283228403118,0,0,0,0,0,0
5933,L53112,1,0.2475153636803477,0.33325693878808776,-0.13262352565645041,-0.33976345430671806,-0.8476069604753742,0,0,0,0,0,0
5934,L53113,1,0.2475153636803477,0.33325693878808776,-0.9247021526480902,0.7436563314308898,-0.8161855981104366,0,0,0,0,0,0
5935,H35348,0,0.2975113973079973,0.33325693878808776,-0.472882654152859,1.1248595893756042,-0.784764235745499,0,0,0,0,0,0
5936,L53115,1,0.2475153636803477,0.33325693878808776,0.598096897835837,-0.5504284126445864,-0.706210829833155,0,0,0,0,0,0
5937,M20796,2,0.2475153636803477,0.2658560531825208,0.05145108484160671,-0.26954180152742907,-0.6747894674682174,0,0,0,0,0,0
5938,M20797,2,0.2975113973079973,0.33325693878808776,-0.42825850615333005,0.13172478578279617,-0.627657423920811,0,0,0,0,0,0
5939,L53118,1,0.2475153636803477,0.2658560531825208,0.9104659338325399,-0.6908717182031652,-0.5805253803734046,0,0,0,0,0,0
5940,L53119,1,0.2475153636803477,0.33325693878808776,-0.7238934866502097,2.0979310636029,-0.549104018008467,0,0,0,0,0,0
5941,M20800,2,0.2975113973079973,0.40065782439365477,-0.6234891536512694,1.2853662242996937,-0.5176826556435293,0,0,0,0,0,0
5942,L53121,1,0.2975113973079973,0.4680587099991834,-0.562130950151917,0.8540046429412019,-0.470550612096123,1,0,0,0,0,0
5943,L53122,1,0.3475074309356185,0.4680587099991834,-0.49519472815262355,0.3423897441206646,-0.4391292497311854,0,0,0,0,0,0
5944,L53123,1,0.3475074309356185,0.4680587099991834,0.012404955342018832,0.13172478578279617,-0.40770788736624775,0,0,0,0,0,0
5945,M20804,2,0.3475074309356185,0.40065782439365477,-0.30554209915462527,-0.1993201487481394,-0.37628652500131016,0,0,0,0,0,0
5946,M20805,2,0.39750346456326807,0.5354595956047504,-0.690425375650563,0.45273805563097663,-0.32915448145390375,0,0,0,0,0,0
5947,L53126,1,0.3475074309356185,0.5354595956047504,-0.2386058771553318,0.6433396846033335,-0.28202243790649734,0,0,0,0,0,0
5948,M20807,2,0.3475074309356185,0.5354595956047504,-0.4115244506535067,0.5229597084102664,-0.25060107554155975,0,0,0,0,0,0
5949,L53128,1,0.3475074309356185,0.5354595956047504,3.2030315373083424,-2.1554947618854876,-0.20346903199415334,0,0,0,0,0,0
5950,M20809,2,0.3475074309356185,0.5354595956047504,-0.18282569215592054,0.4025797322171985,-0.17204766962921575,0,0,0,0,0,0
5951,L53130,1,0.3475074309356185,0.5354595956047504,0.8379516933333053,-1.112201634878902,-0.12491562608180934,0,0,0,0,0,0
5952,L53131,1,0.3475074309356185,0.602860481210279,0.6204089718356014,-1.0620433114651238,-0.09349426371687174,0,0,0,0,0,0
